,date,reviewId,userName,reviewCreatedVersion,content,thumbsUpCount,score,repliedAt,developerResponse,content_basic_clean,sentiment,negative confidence score,neutral confidence score,positive confidence score,Key Phrases
1442,2021-01-23 15:25:25,gp:AOqpTOE5GoqFTzIOmx-3HhLehY1XPS0kFub2AYf7P6jxts9PNGuypqqm5D0D3i3KAkiutp3WZkodq0fdQDq740Q,Richard L,4.20.0,"More information: The customer support fail to acknowledge the issue, their solutions are useful so I've given up. Further update: I contacted BP as instructed below although my points still don't work. I have email them with no reply. BP rewards system fails to load on the app. I've made several purchases and it fails to give me points. This is such a joke. They removed the velocity points rewards and could release bp rewards until a few months later, and it still doesn't work.",11,1,2020-08-21 07:21:48,"Hi Richard, we apologise for these issues . Would you be able to provide email details, so we can help?  Can you provide what  the email subject header contains?  Thanks",More information The customer support fail acknowledge issue solution useful Ive given Further update I contacted BP instructed although point still dont work I email reply BP reward system fails load app Ive made several purchase fails give point This joke They removed velocity point reward could release bp reward month later still doesnt work,negative,0.91,0.07,0.02,"BP rewards system, velocity points rewards, More information, customer support, Further update, several purchases, issue, solutions, reply, app, joke"
1443,2021-01-25 19:17:21,gp:AOqpTOHVLKCxvr31W1_Zn1aKCrcIO-Au-Zpp7wM8vRT8Tx6kFLbvUnmaTUOMaBkJgLtTfRtBztyDWoDUb4bfGQ8,A Google user,4.20.0,"App is slow and often crashes, regular techinnical error messages and often have to reload app after purchase to confirm a payment. I reinstalled the app on a new phone recently and still has numerous errors. I will be deleting it permanently.",0,1,2018-03-13 19:11:33,"Hi there,
We're sorry to hear you had this experience and thank you for letting us know. Our app developers are constantly working behind the scenes to ensure our customers have the best user experience and we will pass this on to the developers.
Cheers",App slow often crash regular techinnical error message often reload app purchase confirm payment I reinstalled app new phone recently still numerous error I deleting permanently,negative,0.85,0.15,0.0,"regular techinnical error messages, new phone, numerous errors, App, purchase, payment"
1444,2021-01-30 07:17:15,gp:AOqpTOHkNGVbh-mvCv0sLfhiPuHCy5zPW6EUCOLiGlqoipij4PorI1bl_FWV5KjRnFKq9446Hj-CPuz5Y3lRvd8,Don Rundell,4.20.0,"It keeps logging me out all the time, I put my user name and password in and it won't accept it. I then have to change my password. Very frustrating.",0,2,,,It keep logging time I put user name password wont accept I change password Very frustrating,negative,1.0,0.0,0.0,"user name, password"
1445,2021-01-30 10:48:38,gp:AOqpTOH_zpmi63jTeFJi_cvitWJBj8npqWBU5IhmwO4ztz4eTTdOK6HWPwTIIvmUIm-TEYEzqNB1naujQUQNYQE,Daniel Fung,4.20.0,Do I have to add card payment to complete the registration? I got a physical card but the apps got a different card no. I am confused.,0,1,,,Do I add card payment complete registration I got physical card apps got different card I confused,negative,0.99,0.01,0.0,"card payment, physical card, different card, registration, apps"
1446,2021-01-30 11:55:51,gp:AOqpTOGGGiNf6g6NRy8-3ejmvNSF0JNScXn0u2DJVyjKLiE2o754BYs1rUx4uyTtDbZ73fsfCrVDlEFN8Zgtl6I,David Apps,4.20.0,I don't any problem using this app at all. A suggestion to consider would to have app connect as soon as a user enters the forecourt. It would speed the process up considerably because you wouldn't have to wait until you pull up to the pump and then start the up.,2,5,,,I dont problem using app A suggestion consider would app connect soon user enters forecourt It would speed process considerably wouldnt wait pull pump start,positive,0.18,0.01,0.81,"problem, app, suggestion, user, forecourt, process, pump"
1447,2021-02-04 04:40:35,gp:AOqpTOGP2moJ33UcW545DrJZ7LEti5eui7Hv8EXna_b6Eq8fEVDXUxEQCFhh1_8_udTM1LqcOOjg8eP-1Ov8VAE,Kathy J,4.20.0,This is a total waste of time and you can't login to bp rewards online because you only get the option to join! So very very frustrating!!!,0,1,2021-02-26 05:52:10,"Hi Kathy, sorry for our delayed response. We sincerely apologise for the troubles you've had with the app. Head to the BPMe website https://www.bp.com/en_au/australia/home/products-services/bpme/faqs.html#tab_BP%20Rewards%20in%20BPme If you have any other concerns, please contact us on aucustcare@bp.com. Thanks",This total waste time cant login bp reward online get option join So frustrating,negative,1.0,0.0,0.0,"total waste, bp rewards, time, option"
1448,2021-02-04 19:42:56,gp:AOqpTOFPDYINppTuM3ZoOkPRmGDESEJxKTofeW5UEi-ssIeQbJz-aLiH-TBht0XHmt7blxE82iGQuT5qIWnoLDw,Ruksana Bakir,4.20.0,"The app only worked the first time. Every other fill it came up with errors at payment time, so I'd have to walk in to pay. Remind me why I have this app! Off to another servo that I can pay at the pump. 👎😡 I was asked to email and haven't received any response. How slack!",8,1,2021-01-19 05:38:45,"Hi Ruksana, thanks for taking the time in providing your feedback, much appreciated. We sincerely apoligise for the troubles you've had with the app. We'd be happy to take a look into this for you, can you contact us at AUcustcare@bp.com including your contact details? Thanks",The app worked first time Every fill came error payment time Id walk pay Remind I app Off another servo I pay pump I asked email havent received response How slack,negative,0.98,0.02,0.0,"other fill, payment time, app, errors, servo, pump, response"
1449,2021-02-05 11:19:17,gp:AOqpTOERyRxg3y0NiSugT5VALUZ-gNKwGSOnWEHBW1__CDoALon4woL4uNHpfKhAl4NRgUcqGnAVvXsC26TZrCc,Craig Penfold,4.20.0,Gargbage app horrible layout constantly crashes and makes it difficult to log back in,0,1,2021-02-26 05:49:35,"Hi Craig, sorry for delayed response. We are so sorry to hear this and want to take a closer look at this for you. Please send a note to aucustcare@bp.com so we can connect. Thanks",Gargbage app horrible layout constantly crash make difficult log back,negative,1.0,0.0,0.0,"Gargbage app, horrible layout"
1450,2021-02-06 04:05:05,gp:AOqpTOEldLBRR_ltO9m0fN1DSR_CuhsqndNLjryzlqlCuozbW7WDYbltXuaTk1LtzNcCqmOMaEWK0heq1o1M2EQ,Minh Nguyen,4.20.0,Registration: 5 minutes Password input verification: 1 min Password reset: 15 sec Verification: three times since I signed up. The app seems to always check its info with a server.,0,2,2021-02-26 05:55:12,"Hi Minh, thank for taking the time in providing your feedback, much appreciated. We are glad to inform you that the issue with registration has been sorted out. If you have any other trouble, please contact us on aucustcare@bp.com and include your mobile number. Thanks",Registration minute Password input verification min Password reset sec Verification three time since I signed The app seems always check info server,neutral,0.01,0.98,0.01,"Password input verification, Password reset, Registration, 5 minutes, 1 min, 15 sec, app, info, server"
1451,2021-02-06 15:42:18,gp:AOqpTOF0YvEQmELSmbJ5Dyw_RoJGl7hw9V8L1L-Xp_c3IM-7thkqbWYCBcI5BkI2-FdegZWBG9zfLnqt8z7RVgk,Brandon S,4.20.0,Great and easy to use,0,5,2021-02-26 05:48:33,Thank you very much for your 5-star review Brandon! :-),Great easy use,positive,0.0,0.0,1.0,
1452,2021-02-08 14:55:27,gp:AOqpTOFn-KbnoIQwtDJ4G0ZNgS6TVRGTlI2qBJ4N1X6kYxZT2NCdrE96bUmbw4ZsG-Fimv0S8Jh27itMgQf74Zk,TIN CROMIE,4.20.0,It is great though. Just abit worry at beginning that people could turn around and say that I didn't pay yet. Haha,0,5,2021-02-26 05:48:01,"Hi there, thank you for providing your valuable feedback :-)",It great though Just abit worry beginning people could turn around say I didnt pay yet Haha,mixed,0.34,0.13,0.53,"abit worry, beginning, people, Haha"
1453,2021-02-10 15:32:24,gp:AOqpTOHej0XdYH-25VStqD86ekuPLMBjyUmk0xrJio9vOLYDnhXB2lSLDdOUC_nHmbxAzkn-m2v_8xe8op1ATv0,Andrew Jones,4.20.0,Unreliable when you try to log in to it.,0,1,2021-02-26 05:46:54,"Hi Andrew, sorry for our delayed response. This doesn't seem right. We want to take a closer look at this for you. Please send us a note to aucustcare@bp.com so we can connect.",Unreliable try log,negative,1.0,0.0,0.0,
1454,2021-02-10 23:20:54,gp:AOqpTOHujTN6oU7uCnKqCyY6I1OGvZ_Yl0z-4z-qnCnIBSnLM1iIcG6JlC06hz-y_xdh02c0V5g39_Yyjfn1kUI,LateAgainGerald,4.20.0,"Everything works. No bugs yet.. Though I'm taking one star away for some functions being counter intuitive and unclear. I just missed out on their 10x Qantas ff point per dollar promo when purchasing fuel with the app.. as there were no instructions as to what to do first. Intuitively I pumped my car with petrol, then opened the app to pay.. only finding out that u first have to use the app, preprogram your pump AND then fuel your car.. Well..that's 670 points gone. 🤦‍♂️",11,4,2021-02-26 05:19:15,"Hi there, thanks for taking the time in providing your feedback, much appreciated. Oh no, understand the frustration had at the pump recently. Head to for more information https://www.bp.com/en_au/australia/home/products-services/bpme/faqs.html#tab_BP%20Rewards%20in%20BPme Alternatively, contact our AUrewards@bp.com team, we'd be happy to help.",Everything work No bug yet Though Im taking one star away function counter intuitive unclear I missed x Qantas ff point per dollar promo purchasing fuel app instruction first Intuitively I pumped car petrol opened app pay finding u first use app preprogram pump AND fuel car Wellthats point gone,mixed,0.47,0.12,0.41,"10x Qantas ff point, one star, dollar promo, Everything, bugs, functions, fuel, app, instructions, car, petrol, pump, 670 points"
1455,2021-02-11 12:36:47,gp:AOqpTOE_ucF8UCL6TcX1A6iI1B3x7G66vcrv8ryoE3SGQdFDGOgYzZONBzIqwBqINV-dQtAxIrvshFkU7_LDCWA,Seb Borg,4.20.0,Doesn't work. Can't select store and pay for fuel at pump,0,1,2021-02-26 05:13:39,"Hi Seb, so sorry to hear this and for our delayed response. We want to take a closer look at this for your. Please send us a note to aucustcare@bp.com so we can connect.",Doesnt work Cant select store pay fuel pump,negative,0.99,0.01,0.0,"store, fuel, pump"
1456,2021-02-11 17:15:07,gp:AOqpTOHjCbQVqCgaarcLNVIjpA0S6x5guBTx0uMa4ECTZQTMa8SeErHU35I1zJAWKapIHTezNfwcCbPGJZox_sg,Balázs Féderer,4.20.0,"Got an email that I'll earn 10x points if I install the app. I did it, but it doesn't let me link to my bp rewards, always says try again later... I believe they didn't really want to give you the points, just make you install the app and get your data, disappointing.",0,1,2021-02-26 05:11:56,"Hi there, we are so sorry to hear this. We'd happy to take a look into this for you, please contact us at AUrewards@bp.com",Got email Ill earn x point I install app I doesnt let link bp reward always say try later I believe didnt really want give point make install app get data disappointing,mixed,0.57,0.1,0.33,"bp rewards, 10x points, email, app, data"
1457,2021-02-12 11:14:38,gp:AOqpTOFm1SxaGdRz33dxuUrAfCLCwf56Lsr4cxNMxx8tN-YNi4x8onLpZl3-ElicFkf29yGM9B4EwK_eALiFrTk,Joan Frost,4.20.0,The app is not responsive when in store and functions do not work jidt spin aroubd,0,1,2021-02-26 05:04:22,"Hi Joan, sorry for delayed response and thanks for your feedback. Sometimes, the app may be slow, but such instances are rare. If it happens too often, please let us know at aucustcare@bp.com. We’ll have things investigated.",The app responsive store function work jidt spin aroubd,negative,1.0,0.0,0.0,"app, store, functions, jidt, aroubd"
1458,2021-02-13 05:45:19,gp:AOqpTOHiDk00U7D4exQulyUw6lsVMq5HQ9LamioalMR9yYrgdomIs-LVcwKOxxkQc6KKa2ETnUpLRv6XhgJrCgY,M,4.20.0,"I downloaded the app to specifically take advantage of the 10x Qantas points offer. Get to BP, fill up my car and go to use the app to pay only for it to say it suffered a glitch and to pay in store. WHAT A SICK JOKE of an app!",0,1,2021-02-26 05:03:11,"Hi there, thanks for taking the time in providing your feedback and we apologise for the inconvenience caused.",I downloaded app specifically take advantage x Qantas point offer Get BP fill car go use app pay say suffered glitch pay store WHAT A SICK JOKE app,negative,1.0,0.0,0.0,"10x Qantas points offer, SICK JOKE, app, advantage, BP, car, glitch, store"
1459,2021-02-13 07:38:03,gp:AOqpTOF2uM3bfDpBBt7d7pQg1sZU7q6X-D68kryvZL2046cjFr1EoS-7B36WUGboPPMCnWXjKxbZDMupRv8oViI,daniel parkins,4.20.0,"Does not work just comes up with ""something went wrong"" messages",0,1,2021-02-26 05:00:02,"Hi Daniel, apologies for delayed response and appreciate your feedback. If you are experiencing issues, please contact us at aucustcare@bp.com Thanks",Does work come something went wrong message,negative,1.0,0.0,0.0,"work, something, wrong, messages"
1460,2021-02-14 14:37:33,gp:AOqpTOHK29VCpPbL9YrZxWWEeelw3hK1RjmsFrEzIOgIMJpVowyTMyTcBzqhWkzRDE8P401Oao860nvDqafoxlM,Josh,4.20.0,Can't pay with the app,0,1,2021-02-26 04:58:34,"Hi Josh, sorry to hear your feedback. Please feel free to reach out to us at aucustcare@bp.com so that we can investigate.",Cant pay app,negative,0.75,0.23,0.02,app
1461,2021-02-14 20:38:14,gp:AOqpTOH4ch6T1s52YUf3sv0byN0uZKwoRDWU09rLojm5686QbM3jfPa0o6icCyselhbU8fzzVIuh0YgCgccD8Lc,Samuel,4.20.0,"Trying to access Bprewards in the Bpme app and it states ""We are unable to relink your BPrewards account please try again later"" Like I updated my card details when I first downloaded the App and created my bprewards account now I can't even link it to the app I just keep getting error messages",0,2,2021-02-26 04:52:49,"Hi Samuel, apologies for our delayed response. Please contact us AUrewards@bp.com and our team will assist you further. Thanks",Trying access Bprewards Bpme app state We unable relink BPrewards account please try later Like I updated card detail I first downloaded App created bprewards account I cant even link app I keep getting error message,negative,0.78,0.09,0.13,"card details, error messages, BPrewards account, Bpme app"
1462,2021-02-18 17:04:52,gp:AOqpTOFMRt2zp6ZZ4GKeADi5-9kViVru8Dq5O4k-Fi0hXu7b79OOwlXhXNJsTpyhdqvu_UL9-XMpSeEqSen67po,Derrick Berndt,4.20.0,"Dismal experience. Have tried to use the app at the pump. Said the pump was unlocked but I could pump fuel. When trying to get the barcide open to dvan in store it takes forever, meaning I have to stand and wait before joining the queue. Tried to use rewards once to pay for fuel, didn't work. Not the apps fault but cashier could not explain it either. The app is a nice idea if it worked and was stable",3,1,2021-02-26 04:49:16,"Hi Derrick, thanks for taking the time in providing your feedback. We are sorry to hear that the app did not meet your expectations and apologise for the inconvenience. Wondering if this is a one-off incident? If this issue continues, please contact us at aucustcare@bp.com we'd be happy to take a look into this for you.",Dismal experience Have tried use app pump Said pump unlocked I could pump fuel When trying get barcide open dvan store take forever meaning I stand wait joining queue Tried use reward pay fuel didnt work Not apps fault cashier could explain either The app nice idea worked stable,mixed,0.76,0.01,0.23,"Dismal experience, nice idea, app, pump, fuel, barcide, store, queue, rewards, fault, cashier"
1463,2021-02-20 09:28:00,gp:AOqpTOGBGxVTrj_fc7MQTKsDH5MZ5TtTojtCkcE7GkK-bz5h5kNrCqbwxVX5Jj6UbvKCbJp_GkVAqcDrk8YjAgA,Reece Parry,,Simply does not work. Paying for fuel does not work so this app is useless.,0,1,2021-02-26 04:44:19,"Hi Reece, sorry to hear this. Could you contact us at aucustcare@bp.com so that we can investigate this for you? Thanks",Simply work Paying fuel work app useless,negative,0.98,0.02,0.0,"Simply, fuel, app"
1464,2021-02-20 09:47:56,gp:AOqpTOFFuc69Z8lr9HOshvLrXtbmDu3fsnwqszNoB0mRErXc7KLETINWdp7YmG_phI6fQw2egH5jiguvrcbWM7I,??????????,,Nice one,0,5,2021-02-26 04:42:04,Thanks a lot for your rating and safe rides :-),Nice one,positive,0.0,0.0,1.0,Nice one
1465,2021-02-20 16:49:11,gp:AOqpTOGCChDhJho3CTIt0ZCzauIk0L6ibmAcvehJq_QnzGXWU-PVKOm4GY_WgdMvb5xG5mUwHbXak67SR0A4ZKY,Corrine Grbevski,4.20.0,With a baby it makes filling my car up so much easier.,0,5,2021-02-26 04:41:37,"Hi Corrine, We are pleased to hear that you're enjoying the app and finding it convenient. Thank you so much for your review!",With baby make filling car much easier,positive,0.0,0.0,1.0,"baby, car"
1466,2021-02-21 11:24:26,gp:AOqpTOH7mrjh0CgiL2aM9-K5uHFLz5_1PvI_xSwFJF4UakwG-dCj2Msq88Wp7hs34fcCbv0PYsCtVR-eMilvdKE,Santiago Perrotto Seeber,4.20.0,Doesn't work. They promote it to gain extra points. But when i try to pay it doesn't work and of course it has no support. Probably a bit of a scam from BP to have a database.,0,1,2021-02-26 04:39:23,"Hi there, So sorry for the troubles you've had with the app. We'd be happy to take a closer look for you, please contact us at aucustcare@bp.com with your contact details.",Doesnt work They promote gain extra point But try pay doesnt work course support Probably bit scam BP database,mixed,0.75,0.0,0.25,"extra points, course, support, bit, scam, BP, database"
1467,2021-02-22 10:33:33,gp:AOqpTOFe_3NQkANPDl0x2onno5fwL1S1t_QThv34EVYu4kD1LC1_l1hJf06BopsKnJKYG1i_HOs5sf06rPFpZjE,Michael Cowan,4.20.0,App flat out doesn't work to pay for fuel. It's a data farm plain and simple.,0,1,2021-02-26 04:37:45,"Hi Michael, so sorry to hear this. Can you give us more information at aucustcare@bp.com so that we can investigate? Thanks,",App flat doesnt work pay fuel Its data farm plain simple,negative,0.97,0.03,0.0,"data farm, App, fuel"
1468,2021-02-23 16:09:00,gp:AOqpTOHkhtf-_eFnch4ejE7HYUctgwlzkgjdLX-zDj3kL3knmO6EXd2t4aM2qFQSIoVCljcKaEeSF7QNavzI76A,Anna Rush,4.20.0,Edit: so after using this regularly with no problems it now refuses to let me select a pump. It just tells me to go in store. I don't want to go in store that's why I have the app! Love not having to talk to anyone or wait in line. I DO NOT like that they take $1 EVERY TIME you use the app to test your card (which is fine) but it takes a whole week to give it back! You also HAVE TO set it up BEFORE you begin filling up or it won't work! The app doesn't tell you this so just a heads up 🤷🏼‍♀️,7,1,2020-10-05 09:10:59,"Hi Anna, thanks for taking the time in providing your feedback, much appreciated.  We are always looking at improving our app and will pass this onto our dev team.  Thanks.",Edit using regularly problem refuse let select pump It tell go store I dont want go store thats I app Love talk anyone wait line I DO NOT like take EVERY TIME use app test card fine take whole week give back You also HAVE TO set BEFORE begin filling wont work The app doesnt tell head,mixed,0.54,0.12,0.34,"$1 EVERY TIME, Edit, problems, pump, store, app, line, card, week"
1469,2021-02-25 09:46:43,gp:AOqpTOFO_ngeU0Yrce2Rlh9EAmaATtkMSX5corroDEAemFPfM9f_C3iIKqp4gPvcEpEmA70RHSSvDfLBxWge_wM,Shaun Rosenthal,4.20.0,DON'T DOWNLOAD THIS APP!!!! YOU PAY FOR OTHER PEOPLE'S FUEL Whent to get Fuel App come up with error twice saying can not unlock pump Went into the Store and I paid for my fuel 5min later i got a email saying I just paid for someones fuel called customer number Got told cant be help because they could not access my account to see what had happened!!!!,0,1,2021-02-26 04:27:54,"Hi Shaun, Oh No! We sincerely apologize for the troubles you've had. We'd like to work this through this issue for you. Could you share the details at aucustcare@bp.com so we can connect? And any relevant screenshots would be immensely valuable. Thank you",DONT DOWNLOAD THIS APP YOU PAY FOR OTHER PEOPLES FUEL Whent get Fuel App come error twice saying unlock pump Went Store I paid fuel min later got email saying I paid someone fuel called customer number Got told cant help could access account see happened,negative,0.98,0.02,0.0,"OTHER PEOPLE, Fuel App, DON, error, pump, Store, email, someones, customer, account"
1470,2021-02-25 15:49:51,gp:AOqpTOFlhrjS5fKRvLKteW-43aVfOsx9jrSVId0OluLBiPcNTnMfStHtRLSDI2CdDnZsihEUKDzwBsjGfCyunBU,Justin Suffolk,4.20.0,"Frequently doesn't work, and if it does it's horrendously slow",0,2,2021-02-26 04:20:20,"Hi Justin, thanks for taking the time in providing your feedback. Sometimes, the app may be slow but such instances are rare. if it happens too often, please let us know at aucustcare@bp.com with your contact details. We'll have things investigated.",Frequently doesnt work horrendously slow,negative,1.0,0.0,0.0,
1471,2021-02-26 06:05:15,gp:AOqpTOE3poHgtqV-ZH9KuJcqUh8Cy2VKzIoZkTjr1v380nbwgXjNEtbDuND6kMN7FYBY_B83OlMcEqL4fBrr6Yc,offto damoon,4.20.0,"There seems to be an issue with this app outside of metropolitan areas. Have tried to use it for the Qantas points promotion twice now in two different states. It times out after trying to find the nearest petrol station, while I'm at the BP Rewards equipped service station. Edit: I was successful the last time I used it. Adjusted my rating accordingly. If it works again, I will update my rating.",2,3,2021-02-26 05:09:19,"Hi there and so sorry for our delayed response.
We apologise for the inconvenience with our store locator outside metropolitan areas. We'll let our development team know about this issue.",There seems issue app outside metropolitan area Have tried use Qantas point promotion twice two different state It time trying find nearest petrol station Im BP Rewards equipped service station Edit I successful last time I used Adjusted rating accordingly If work I update rating,mixed,0.38,0.19,0.43,"Qantas points promotion, two different states, nearest petrol station, service station, metropolitan areas, BP Rewards, issue, app, Edit, rating"
1472,2021-02-26 07:19:37,gp:AOqpTOE5iGiZsPlg2yXGcEHnT7AnWnxLAQTTI_vXw_KiOFq9g9zC_7VkmNP_3NrzHJSayrheHsYPD9dXYkIcbEk,Grant Schmidt,4.20.0,"Compared to the BPMe app for fuel cards, this retail version is the worst. App is slow to load and does not make filling up quicker or easier. Disappointing considering the fuel card version is so quick.",0,1,2021-03-04 08:16:10,"Hi Grant, thanks for your feedback and sorry for the inconvenience. We would be happy to assist you further, can send us a note at aucustcare@bp.com so that we can investigate. Also, there is a new update available, please go to 'Play Store', Android Version 4.26.3",Compared BPMe app fuel card retail version worst App slow load make filling quicker easier Disappointing considering fuel card version quick,negative,0.98,0.0,0.02,"fuel card version, fuel cards, retail version, BPMe app, filling, Disappointing"
1473,2021-02-27 11:49:15,gp:AOqpTOELM3xtlxcuR_7CN2HT1En6jXBUVABvGDSL0LWh-VHmvk7YhOoz5ufgXQbwybAF3_6Fl2sfF-1ufGGvn0w,Greg Baker-Moss,4.20.0,Would be really great if I could use my BP Plus card as a payment option and enter my km's,0,5,2021-03-04 08:12:30,"Hi Greg, thanks for your feedback. We've forwarded your feedback to our developers.",Would really great I could use BP Plus card payment option enter km,positive,0.0,0.0,1.0,"Plus card, payment option, BP, km"
1474,2021-03-02 18:23:31,gp:AOqpTOGaVxEbzx3RMxTrtyYFUkw5evFdc9BADTRYVg3AQTlqP9qVJ0AoCNKFV0CA2XSzFpof_hFJMsHsnfUKJOU,Marshall Agnew,4.26.3,Many improvements have been made in recent months and made the experience much better. There are still some stores that aren't using the app yet which is disappointing given how new they are so I need to keep walking inside for those stores.,5,5,2021-03-04 08:11:36,"Hi Marshall, thanks for providing your valuable feedback, much appreciated and five-star review!
",Many improvement made recent month made experience much better There still store arent using app yet disappointing given new I need keep walking inside store,mixed,0.5,0.0,0.5,"Many improvements, recent months, experience, stores, app"
1475,2021-03-03 03:52:14,gp:AOqpTOFlQCTs7TappMindlzAi0TouKy2bLWX6Q9gzeC5aHErxv89BoyWaQfcthqeXy8AtoIi6XJ6jACT4Emw9x8,Kev nutter,4.26.3,"Pre order worked once, now its just error.",2,1,2021-03-04 08:10:13,"Hi Kev, thanks for taking the time in contacting us. Sorry for this inconvenience.
Please update to the latest version 4.26.3 on the Play Store.",Pre order worked error,negative,1.0,0.0,0.0,"Pre order, error"
1476,2021-03-03 19:10:55,gp:AOqpTOFdaGWtuNeRTwhr-P6wMCnHc0_mbfvC9AvaUj2Q-FugYC9aBUVrKWY3CxIKk8PCJLqD_gY_9FdoLDom0mM,Cris Prasad,4.26.3,The app was working fine until the latest update. Now fails to load. When I click on the app it displays loading sign and then freezes and phone goes back to normal mode. Suggestions?,5,3,2021-03-04 08:07:51,"Hi Chris, thanks for taking the time in providing your feedback. So sorry for the inconvenience.. Confirming, latest update was Android Version 4.26.3? Can you share your phone model too? Thanks,",The app working fine latest update Now fails load When I click app display loading sign freeze phone go back normal mode Suggestions,mixed,0.68,0.0,0.32,"latest update, loading sign, normal mode, app, phone, Suggestions"
1477,2021-03-04 13:14:45,gp:AOqpTOE8S_D2KvZUrO4pLkt5KeNofZ6OuAKiQD6uBp9i3aUM5tafQ02FFxpOyaoDrT-2Wc1KT7IQqLeLlsHDKLU,conner johnson,4.20.0,Buggy as hell,0,1,,,Buggy hell,negative,1.0,0.0,0.0,"Buggy, hell"
1478,2021-03-04 15:28:18,gp:AOqpTOG-V_lA4h20JIr16UFGT2sTryteafp1Ct2_ycCvyVJWD9ZHyxlfQ_0j7c-HfTOrUF8VNzVANcBdIMi1JBM,martin beauchamp,,Just stopped working,0,1,,,Just stopped working,negative,0.95,0.05,0.0,
1479,2021-03-04 17:01:33,gp:AOqpTOERdqhBGkRuKe08HniYlH1-ixs07fQCnG9uY4zusLjYhb2rEvcLsRndjs1n9L18nVg2UM4y_W1LaV3U1tY,Chris Clarke,4.26.3,Unable to create an account an log in.,0,1,,,Unable create account log,negative,0.71,0.26,0.03,account
1480,2021-03-05 09:31:36,gp:AOqpTOGnap0vB9Yx8GmWtuo5j6QMxZkYvGzqUQCDVqvkN2vjvIKLl_ggHry4wVdjiG0V-AvUE3dxfZR-uoo9o20,megan lawson,4.26.3,"Can't sign in. It sent an email to the address so I know that part is correct. I could see the password as I set it and it was accepted, but won't let me sign in and says it's incorrect. The green enter button it so low it's mostly hidden and hard to press. I've had the app 5 minutes and I've decided to delete it.",8,1,,,Cant sign It sent email address I know part correct I could see password I set accepted wont let sign say incorrect The green enter button low mostly hidden hard press Ive app minute Ive decided delete,mixed,0.65,0.2,0.15,"email, address, part, password, green, button, app, 5 minutes"
1481,2021-03-05 15:39:41,gp:AOqpTOE2uxVYHttRmGcmGqEIhZpUAmGWKXZkJm3DtlsqvSu7lPYKe1EDgmp9rPsnxEUK6o2j5NWTLUDnHUK-CAo,Nat Sez,4.26.3,The app won't let you add a BP Fuel Card. It will only accept credit cards. What kind of company doesn't even accept their own company card? @BPAustralia I sent an email to that address and still have not received a response,2,1,2021-02-26 04:35:44,"Hi Nat, this doesn't seem right. We want to take a closer look at this for you. Please send a note to aucustcare@bp.com so we can connect. Thanks",The app wont let add BP Fuel Card It accept credit card What kind company doesnt even accept company card BPAustralia I sent email address still received response,negative,0.95,0.05,0.0,"BP Fuel Card, credit cards, company card, app, kind, BPAustralia, email, address, response"
1482,2021-03-05 16:14:10,gp:AOqpTOFqWuG2P7fRCahj7gJZY2D0CwgskCKzuDbuN2QAqHn2-Wxgp6xLWIwS9TuUiey-qWE9t6zvg533Zeiadss,Ranes Nagaretnam,4.17.0,Great,0,5,,,Great,positive,0.0,0.0,1.0,
1483,2021-03-05 21:04:23,gp:AOqpTOFnX69vXO1vyJXP5nzc4ETeR_CExCXqZ6itMwqtNOBx3u_3yQf-z9NKtdahEdq9LkjTOScE8J4LcR5v9W8,Damo Goodfella,4.26.3,You have a fuel app... it should have the prices of every type of fuel at every single bp fuel stop australia wide... ill rate 5 stars if that happens.. i think 711 does this..,1,3,,,You fuel app price every type fuel every single bp fuel stop australia wide ill rate star happens think,negative,0.94,0.04,0.02,"single bp fuel stop, ill rate 5 stars, fuel app, prices, type, australia"
1484,2021-03-06 04:21:46,gp:AOqpTOHNj_7QAoI3NMEFVpJLopc_29Q4DBsNKOeQoLZd5gNjju5pHaS3T9-HPe0Ed1oRSgKU2Q7TB6lwBs8NN7Y,Darn Redy,4.20.0,Good and easy,0,5,,,Good easy,positive,0.0,0.0,1.0,
1485,2021-03-06 11:40:00,gp:AOqpTOGA4zjQUVgFofWs8UL-6HLBfUgs3InUFqQ1MimXDGF2_sr1gqU1e65DLSbMB63r5ma5pEphK1DI1pjI9dg,Craig Enchelmaier,4.26.3,The app was working great until the latest update now it won't open.,2,3,,,The app working great latest update wont open,positive,0.0,0.0,1.0,"latest update, app"
1486,2021-03-08 13:11:45,gp:AOqpTOFGnnJAI3VCZEC6IO7Wjgng9BSZL0NmpgNuXgNUi-bUG28TwE9mPfsaAkgxGf4cXrGfoxyi2xnWjdaX7Fc,Robbie Brown,,"Horrible, cannot open the app, not good",0,1,,,Horrible cannot open app good,negative,1.0,0.0,0.0,app
1487,2021-03-09 11:44:07,gp:AOqpTOHyhoY0_Th9JowjyUIXx517jIPNtQw035Qro9qmANi_4YnlliiKxlj33F8-4GXkG9FLr5JJ6StuhQlCpdg,Leesah,4.26.3,Latest update has gone wrong. App will not open. It's been almost a week where the app will not open. I'm at the latest version. This needs to be fixed immediately.,5,1,,,Latest update gone wrong App open Its almost week app open Im latest version This need fixed immediately,negative,0.95,0.05,0.0,"Latest update, latest version, App, week"
