,date,userName,isEdited,title,review,rating,developerResponse,review_basic_clean,sentiment,negative confidence score,neutral confidence score,positive confidence score,Key Phrases
221,2020-03-02 11:00:33,Crispy Pearls,False,Causes too many issues,"There seem to be too many bugs in this system. I’ve set this up twice now and each time when trying to buy fuel £100 is pre authorised on my card. Then there is an error message and I have to just pay in store. The transaction is reversed on my card so money is lost. Last time I used the reward card part of the app when the cashier scanned the reward card the entire till crashed and had to be rebooted! This resulted in me having to pay for my fuel twice. I now need to try and get a refund on one of the transactions. This is a good idea, just badly implemented and poorly tested.",1,,There seem many bug system Ive set twice time trying buy fuel pre authorised card Then error message I pay store The transaction reversed card money lost Last time I used reward card part app cashier scanned reward card entire till crashed rebooted This resulted pay fuel twice I need try get refund one transaction This good idea badly implemented poorly tested,negative,0.86,0.12,0.02,"reward card part, many bugs, error message, good idea, system, fuel, store, transaction, money, app, cashier, refund"
222,2020-03-03 19:58:25,Park Keeper,True,Terrible - not iOS coded,"Population boxes not set correctly so the app doesn’t prompt iOS for your email, name or password etc - what are BP paying the developer for!??. Clunky, non intuitive and the data isn’t accurate - sites don’t have the facilities listed-  if BP don’t know what’s on their site(s) I would be asking serious auditing questions or they’re not providing accurate data to the developer then this is serious fail.",1,"{'id': 8424556, 'body': ""Hi there. We're really sorry you had some issues with the app. Please contact our support team at bpmeuk@bp.com and they'll take a look into it for you. Thanks ^CF"", 'modified': '2019-04-29T08:29:58Z'}",Population box set correctly app doesnt prompt iOS email name password etc BP paying developer Clunky non intuitive data isnt accurate site dont facility listed BP dont know whats site I would asking serious auditing question theyre providing accurate data developer serious fail,negative,1.0,0.0,0.0,"serious auditing questions, Population boxes, accurate data, app, iOS, email, name, password, BP, developer, sites, facilities, fail"
223,2020-03-09 09:37:25,Bobbydazzler1991,False,When it works,Whilst most of the time this app works amazingly as it should I recently have nothing but issues every time I try and use the app to save time I end up using more time because all it says is we are having issues unlocking you pump please try again or speak to a member off staff nope staff don’t have a clue I think I’ll just save my self the hassle and go somewhere I can pay at pump I have two small children don’t have time to get them out car to pay and get them back in to leave crazy,1,,Whilst time app work amazingly I recently nothing issue every time I try use app save time I end using time say issue unlocking pump please try speak member staff nope staff dont clue I think Ill save self hassle go somewhere I pay pump I two small child dont time get car pay get back leave crazy,negative,0.63,0.0,0.37,"staff nope staff, two small children, time, app, issues, member, clue, self, hassle, pump, car"
224,2020-03-15 18:18:22,SimonAccountant,True,Can’t log a password,"This app is pathetic. I may change my opinion if only I could get into it. My password has to be at least 10 digits long and include numbers and uppercase letters. It keeps accepting passwords then on the next screen say they aren’t correct. Emails with links take you to the website and not the app. And of course BP aren’t in when I’m doing this!. Seriously this is a total waste of time and I haven’t had an issue like this with any other app. Time to sack the app developers and employ a school child. —————————————-. I eventually managed to log on to this app but then it would not recognise my BP card. I wasn’t told and it doesn’t say to wait 24 hours. So now I’m up and running but I won’t be adding my credit card details, I’ll just the app to record the points I get the few times I use a BP petrol station.",1,"{'id': 14039760, 'body': ""Hi there, we are sorry you are having trouble logging into our app. If you contact our BPme UK Customer Service team at BPmeUK@bp.com they'll be able to help you further. Many thanks, ^LD"", 'modified': '2020-03-15T12:29:36Z'}",This app pathetic I may change opinion I could get My password least digit long include number uppercase letter It keep accepting password next screen say arent correct Emails link take website app And course BP arent Im Seriously total waste time I havent issue like app Time sack app developer employ school child I eventually managed log app would recognise BP card I wasnt told doesnt say wait hour So Im running I wont adding credit card detail Ill app record point I get time I use BP petrol station,negative,0.99,0.01,0.0,"credit card details, BP petrol station, BP card, uppercase letters, next screen, total waste, school child, other app, app developers, opinion, password, 10 digits, numbers, Emails, links, website, course, time, issue, points"
225,2020-03-24 14:50:37,AsherBaw,False,Great for quickness,Haven’t had any issues really in the time I’ve been using the app. It’s great for when you’re on the motorbike too.  Saves issues removing helmet and other gear that get cards out etc.. Only issue I’ve had is other customers trying to stop me as they think I’m stealing fuel as I drive off!!,5,,Havent issue really time Ive using app Its great youre motorbike Saves issue removing helmet gear get card etc Only issue Ive customer trying stop think Im stealing fuel I drive,positive,0.06,0.0,0.94,"other gear, other customers, issues, time, app, motorbike, helmet, cards, fuel"
226,2020-03-31 07:08:29,dazza074,True,The App after initially not working well is now fantastic,"So I wrote a fairly long example of why this app didn’t seem to bring any benifits, but lots of frustrations in my review around a year ago. We are now in nearly April 2020 and I am delighted to update on the latest version(s) which seem to have addressed all of the initial bugs or frustrations. This app now works very well, and is my preferred payment method, although seeing at the Collaboration with the M&S food courts are so good, I often go into the store to buy a few items and pay for the fuel and shopping together. It’s here that the app has its second usage as it doubles up as a loyalty card and it doesn’t take long for the savings and offers to build it. It might have taken a few issues to get it working well, but BP you have nailed it now. Brilliant. Recommend to any of your customers to get.",5,"{'id': 14343516, 'body': 'We’re glad you’re enjoying the app, and it’s helping during this difficult time. Stay safe! ^DS', 'modified': '2020-03-30T19:45:09Z'}",So I wrote fairly long example app didnt seem bring benifits lot frustration review around year ago We nearly April I delighted update latest version seem addressed initial bug frustration This app work well preferred payment method although seeing Collaboration MS food court good I often go store buy item pay fuel shopping together Its app second usage double loyalty card doesnt take long saving offer build It might taken issue get working well BP nailed Brilliant Recommend customer get,mixed,0.21,0.01,0.78,"M&S food courts, latest version(s, preferred payment method, long example, initial bugs, second usage, loyalty card, app, benifits, lots, frustrations, review, April, Collaboration, store, items, fuel, savings, offers, issues, BP, customers"
227,2020-04-13 16:34:35,Dave the bloke,False,Rubbish app,"Since the update, I now can’t log on to my account when filling up, so now can’t use the barcode on the app to collect my points. The app takes too long to open when it did work, so if you don’t use it to pay, as I don’t as I have a company fuel card, and forget to open the app when I get to the filling station, by the time I’ve got to the till, it still hasn’t opened to the barcode I need to swipe. You need to sort this out as you are going to lose customers with this rubbish app.",3,"{'id': 14819401, 'body': ""Hello, sorry you're having trouble with the app. Please drop our team a line at 0800402402 or at bpmeuk@bp.com and they will help you with this.Thanks and stay safe ^EP"", 'modified': '2020-04-21T16:39:25Z'}",Since update I cant log account filling cant use barcode app collect point The app take long open work dont use pay I dont I company fuel card forget open app I get filling station time Ive got till still hasnt opened barcode I need swipe You need sort going lose customer rubbish app,negative,0.92,0.08,0.0,"company fuel card, filling station, rubbish app, update, account, barcode, points, work, time, till, customers"
228,2020-04-13 16:56:50,Anthony100uk,False,Excellent during covid19,Downloaded this app set it all up the night before.  Went to local Bp filling station and tired it out. I double checked with store manager as I felt uncomfortable just driving off after a good chat with store manager this will be my new way of paying.  Top tip set up an email and your receipt will be emailed to you.  The app sets a limit of £100 to spend at the pump before you drive off check your app to make sure payment been received.  Well done BP,5,"{'id': 14819553, 'body': ""Thank you for your feedback Anthony! We'll pass it onto our team. Many thanks ^EP"", 'modified': '2020-04-21T16:50:27Z'}",Downloaded app set night Went local Bp filling station tired I double checked store manager I felt uncomfortable driving good chat store manager new way paying Top tip set email receipt emailed The app set limit spend pump drive check app make sure payment received Well done BP,mixed,0.7,0.05,0.25,"local Bp filling station, store manager, good chat, new way, Top tip, app, email, receipt, limit, pump, payment"
229,2020-04-17 15:09:30,Carl Paul Joseph,False,Yet to give me pump selection,I use Chertsey BP station and while the app finds the correct station it will not let me select a pump and says they are unavailable. I was the only one getting fuel this afternoon. Tried this app now for at least two months and fully registered and payment card on it so I do not know what is wrong. Might start to use the Esso one again as this works. It’s just the BP is more convenient and I don’t do it for the points,1,,I use Chertsey BP station app find correct station let select pump say unavailable I one getting fuel afternoon Tried app least two month fully registered payment card I know wrong Might start use Esso one work Its BP convenient I dont point,mixed,0.51,0.0,0.49,"Chertsey BP station, correct station, two months, payment card, app, pump, fuel, Esso, points"
230,2020-05-04 10:40:26,apydaze,False,"Rubbish - great idea, poor execution","Having been registered for BP rewards for a while I downloaded the app in order to pay for petrol without going into pay for it.  Total waste of time because it won’t log me in, keeps displaying message saying sorry an error has occurred. After the fifth time of trying, and reading the reviews of how this works, have deleted the app and will continue to pay in shop, to a person I can interact with, knowing exactly how much I have spent immediately. Great idea, but as with many other great virtual ideas, cannot replace actual real people. Great idea poorly executed - must try harder!",1,,Having registered BP reward I downloaded app order pay petrol without going pay Total waste time wont log keep displaying message saying sorry error occurred After fifth time trying reading review work deleted app continue pay shop person I interact knowing exactly much I spent immediately Great idea many great virtual idea cannot replace actual real people Great idea poorly executed must try harder,mixed,0.49,0.02,0.49,"many other great virtual ideas, actual real people, Great idea, BP rewards, Total waste, fifth time, app, order, petrol, message, error, reviews, shop, person"
231,2020-05-04 16:52:17,PBLane70,False,"Dire,truly, truly dire!",I have missed out on so many points it’s untrue. And I wish the service station staff would make up their minds whether they need the app before or after payment has been made if using it in store! If I Co LoI lad give I zero start I would!,5,,I missed many point untrue And I wish service station staff would make mind whether need app payment made using store If I Co LoI lad give I zero start I would,negative,1.0,0.0,0.0,"service station staff, many points, minds, app, payment, store, zero"
232,2020-05-14 13:42:33,Panpilot2018,False,Warning!  Do not use!,"I just put £16 of fuel in my car and paid for it with this app.  When I got home I checked my account - £100 had been debited, putting me into the red!  The £16 payment had not yet been processed.  BP’s website blames the banks and the way they operate with pre-authorisation checks.  This is buck-passing.  Other online shops do pre authorisation checks WITHOUT debiting your account £100 so why doesn’t BP?  I will now be out of pocket due to the bank imposing interest on the overdrawn account.  This is a rip off!  I will not be using either the app or BP filling stations again.",1,,I put fuel car paid app When I got home I checked account debited putting red The payment yet processed BPs website blame bank way operate preauthorisation check This buckpassing Other online shop pre authorisation check WITHOUT debiting account doesnt BP I pocket due bank imposing interest overdrawn account This rip I using either app BP filling station,negative,0.94,0.04,0.02,"Other online shops, BP filling stations, pre authorisation checks, overdrawn account, fuel, car, app, red, £16 payment, website, banks, pocket, interest, rip"
233,2020-05-20 19:40:37,freddiefatface,False,BP App Is absolutely Hopeless,"Every time you get to the toll to pay for petrol the app won’t load, the app needs updating, the app can’t be bothered absolutely hopeless - almost a con to save BP from crediting customers. I would leave zero stars but it won’t let me. And another thing every single nickname I try to add it won’t accept I’m on my 10th try with some of the most obscure names and numbers you could think off and it won’t let me submit.... may be it only accepts nicknames with 4 stars or more - absolutely hopeless",1,,Every time get toll pay petrol app wont load app need updating app cant bothered absolutely hopeless almost con save BP crediting customer I would leave zero star wont let And another thing every single nickname I try add wont accept Im th try obscure name number could think wont let submit may accepts nickname star absolutely hopeless,negative,0.93,0.04,0.03,"single nickname, 10th try, obscure names, zero stars, 4 stars, toll, petrol, app, con, BP, crediting, customers, thing, numbers, nicknames"
234,2020-05-21 17:54:30,VerityKLM,False,That’ll teach me...,"to pay attention to what at least half of the other reviewers have said on here!. Downloaded the latest version of this app yesterday. Set up account and bank details, and received a welcome message informing me that all was ready to go. I thought I’d try it out at my local brand new, super  hi-tech BP/M&S station on the A143 just outside Diss. Didn’t work!. The app recognised the fuel station via gps, recognised the entered pump number and the “fill tank” option only to fail at the “unlocking pump” stage. So, cancelled the attempt and fuelled/payed as normal. The girl at the checkout said that this was pretty much standard, due apparently to “poor signal” She said that most customers have said the app is more suited to inner city use (?!&£). This despite my phone having a strong 4G signal at that location. So, back to Shell it is then!. Just hoping that BP support doesn’t try to “reach out” to explain what might have gone wrong!",1,,pay attention least half reviewer said Downloaded latest version app yesterday Set account bank detail received welcome message informing ready go I thought Id try local brand new super hitech BPMS station A outside Diss Didnt work The app recognised fuel station via gps recognised entered pump number fill tank option fail unlocking pump stage So cancelled attempt fuelledpayed normal The girl checkout said pretty much standard due apparently poor signal She said customer said app suited inner city use This despite phone strong G signal location So back Shell Just hoping BP support doesnt try reach explain might gone wrong,mixed,0.73,0.02,0.25,"local brand new, super  hi-tech BP/M&S station, fill tank” option, inner city use, strong 4G signal, fuel station, poor signal, other reviewers, latest version, bank details, welcome message, pump number, unlocking pump, most customers, BP support, attention, half, app, account, A143, Diss, gps, stage, attempt, girl, checkout, phone, location, Shell"
235,2020-05-25 23:55:38,01zaporozhets,False,Doesn’t work,"Utter garbage. Downloaded today as, due to recent events and with vulnerable relatives in family, am now determined to always pay via app from inside car and then do fuelling only to minimise contact. Have recently started doing this with the Shell app which has been totally smooth and trouble free. Registered, saw no Apple Pay support so had to add my Revolut card as only had phone on me. Got error saying ‘your bank has declined the transaction’, which I thought was odd as had never had issues before. Nonetheless assumed it was a Revolut problem, so drove home and added not 1 but 2 other cards, each from a different bank. Came back, and both returned the same error. Between the 3 cards I tried - 3 different providers, some debit some credit, some Visa some MasterCard. So clearly an app issue. (To clarify - there WERE no declined transactions, the message is just a bug). Uninstalled and will use Shell from now on.",1,,Utter garbage Downloaded today due recent event vulnerable relative family determined always pay via app inside car fuelling minimise contact Have recently started Shell app totally smooth trouble free Registered saw Apple Pay support add Revolut card phone Got error saying bank declined transaction I thought odd never issue Nonetheless assumed Revolut problem drove home added card different bank Came back returned error Between card I tried different provider debit credit Visa MasterCard So clearly app issue To clarify WERE declined transaction message bug Uninstalled use Shell,mixed,0.82,0.07,0.11,"Apple Pay support, Utter garbage, recent events, vulnerable relatives, Revolut card, Revolut problem, 3 different providers, app issue, 2 other cards, different bank, same error, Shell app, 3 cards, family, contact, trouble, phone, transaction, issues, credit, Visa, MasterCard, message, bug, 1"
236,2020-05-27 17:44:18,andy2568,False,Andy,The app works just fine and I have never had any problems with the full tank option or locating a station as some users have mentioned. The only flaw however is that the receipt is not emailed as a PDF which makes it very difficult to submit a file to my online expenses app for work.,5,,The app work fine I never problem full tank option locating station user mentioned The flaw however receipt emailed PDF make difficult submit file online expense app work,mixed,0.51,0.0,0.49,"full tank option, online expenses app, problems, station, users, flaw, receipt, PDF, file, work"
237,2020-05-30 10:36:01,TayLoc25,False,Not well thought through!!,"This app is a joke, nobody thought about how it will be used in real life. Forcing you to install updates when you’re sat in your car with a queue of angry motorists behind you is ridiculous!!! Let me use it, I’ll update later! Also, what currently happens is the app forces me to the App Store page, App Store says there isn’t an update available and now I’m stuck in an infinite loop. At a time where we need to social distance you’re now forcing me to go in the shop. Massive fail.",1,,This app joke nobody thought used real life Forcing install update youre sat car queue angry motorist behind ridiculous Let use Ill update later Also currently happens app force App Store page App Store say isnt update available Im stuck infinite loop At time need social distance youre forcing go shop Massive fail,negative,0.99,0.01,0.0,"App Store page, real life, angry motorists, infinite loop, social distance, Massive fail, joke, updates, car, queue, time, shop"
238,2020-06-06 16:01:42,Rexy52,False,Didn’t work,"I downloaded this this morning as I did not want to go into our BP filling station for distancing reasons. Pulled up at pump, completed payment card details, got message to start using pump, then ... nothing. Had to reopen car door two or three times to see what the app was saying, finally the man in the filling station waved at me to indicate I should go over to him. App apparently not working today, so I ended up having to go inside to pay after all. Not impressed. The man in the car behind me was remarkably tolerant in the circumstances. Just went back to most recent reviews and they seem to be universally negative. How can a major company like BP produce such a rubbish app?",1,,I downloaded morning I want go BP filling station distancing reason Pulled pump completed payment card detail got message start using pump nothing Had reopen car door two three time see app saying finally man filling station waved indicate I go App apparently working today I ended go inside pay Not impressed The man car behind remarkably tolerant circumstance Just went back recent review seem universally negative How major company like BP produce rubbish app,mixed,0.76,0.05,0.19,"payment card details, filling station waved, BP filling station, recent reviews, major company, car door, rubbish app, distancing, reasons, pump, message, man, circumstances, most"
239,2020-06-13 17:32:25,Thirsty Aston Martin,False,Dreadful app,"Whenever I fill up I have to log back in or update the app. This time I couldn’t use the app as it needed updating. The update link opened iTunes Store not App Store. The link in the store didn’t update the app but simple took to the BPMe app ... which said it needed updating. Round and round in circles. Even manually searching in the App Store the BPMe app just opened the app rather than letting me update it. After 10 minutes of trying I gave up and searched for the a screenshot of the BP card for the station to scan - I’ve now saved this for future use instead of wasting time at the pumps and annoying everyone behind me. Since I’m buying a large tank of premium every time, the points matter. Shell’s app seems much better.",1,,Whenever I fill I log back update app This time I couldnt use app needed updating The update link opened iTunes Store App Store The link store didnt update app simple took BPMe app said needed updating Round round circle Even manually searching App Store BPMe app opened app rather letting update After minute trying I gave searched screenshot BP card station scan Ive saved future use instead wasting time pump annoying everyone behind Since Im buying large tank premium every time point matter Shells app seems much better,mixed,0.51,0.16,0.33,"BP card, future use, large tank, iTunes Store, update link, BPMe app, App Store, updating, round, circles, 10 minutes, screenshot, station, time, pumps, everyone, premium, points, Shell"
240,2020-06-25 20:56:10,Cathieswan,False,Useless - use Applepay or Contactless in the shop instead!,"Selected station and pump number, then £10 fuel option. Petrol filled up then stopped at £9. Couldn’t add any extra to take me to £10 which I’d been charged for. Then went into the shop to query what had happened, they then said I needed to pay for my fuel bill of £9!!! Argh!! What is the point of using an app if it charges you for a fuel value the pump won’t allow you to take and the shop have no visibility of the payment. The shop didn’t even know the app did this!! I’d like my £1 back for the fuel I’ve been charged for, that I wasn’t allowed to fill up to the full value for.",1,,Selected station pump number fuel option Petrol filled stopped Couldnt add extra take Id charged Then went shop query happened said I needed pay fuel bill Argh What point using app charge fuel value pump wont allow take shop visibility payment The shop didnt even know app Id like back fuel Ive charged I wasnt allowed fill full value,mixed,0.74,0.11,0.15,"full value, fuel option, fuel bill, fuel value, pump number, station, Petrol, extra, shop, Argh, point, app, visibility, payment"
241,2020-06-27 13:33:57,OlieB,False,Rarely works,"To begin with it was quite good. The. It stopped working, bank declined the transaction at the garage less than a mile from my home! The garage 55 miles from my home it worked fine! App then stopped working all together then started working again but again bank declined the transaction. In a time (June 2020) when reduced social contact is advised an app that allows contactless payment and fuel fill up would be really useful - if it worked!",2,,To begin quite good The It stopped working bank declined transaction garage le mile home The garage mile home worked fine App stopped working together started working bank declined transaction In time June reduced social contact advised app allows contactless payment fuel fill would really useful worked,mixed,0.37,0.03,0.6,"social contact, contactless payment, bank, transaction, garage, home, App, time, June, fuel"
242,2020-07-02 10:06:14,John X P,False,Simple to use (UK user),"Have been using App to keep note of points awards, but chose today to use to pay, you need to read up on the process first but it is vey simple, having linked credit card  (before using) you select petrol station once to arrive (and you can tell App this is your preferred location) and then which pump and after that whether you intend filling up or just a set amount, I chose fill up and as some have criticised it does initially put £100 onto your card as pending transaction, but seems only downside, overall very simple to use and saves time plus concerns you might have (during Covid pandemic) of having to go into shop to pay with card",4,,Have using App keep note point award chose today use pay need read process first vey simple linked credit card using select petrol station arrive tell App preferred location pump whether intend filling set amount I chose fill criticised initially put onto card pending transaction seems downside overall simple use save time plus concern might Covid pandemic go shop pay card,negative,0.49,0.05,0.46,"petrol station, pending transaction, Covid pandemic, credit card, App, note, points, awards, process, location, amount, time, concerns, shop"
243,2020-07-03 09:36:49,hanson win,False,Useless,"I always buy fuels for my car from bp for about a year. I always use bp app for points. After I got some point worth for  a few pounds ,I start try to use those money from my BPme  app. But it is always decline and I can’t use it, even I can see the amount of my points money on the app. After I tried for 2-3 times. I broke the BP card and threw in to the bin and I will delete this app from my phone after this comment. Why should I keep it for useless app and wasting time to scan when I buy the fuel. Not because of a few money , I feel unhappy because I felt I have being cheated.",4,,I always buy fuel car bp year I always use bp app point After I got point worth pound I start try use money BPme app But always decline I cant use even I see amount point money app After I tried time I broke BP card threw bin I delete app phone comment Why I keep useless app wasting time scan I buy fuel Not money I feel unhappy I felt I cheated,negative,1.0,0.0,0.0,"2-3 times, BP card, BPme  app, useless app, bp app, points money, fuels, year, pounds, amount, bin, phone, comment"
244,2020-07-04 19:02:07,JuriJuriJuriJuri,False,NO Rewards at all,BP is absolute rubbish. Overpriced fuel without any benefit. When they have kicked out nectar that was the worst decision ever. BP Reward is a joke it started very well but sorry after few months absolutely nothing you will get nothing with this reward system. BP promised it will be great but is great rubbish. Pay over App another joke is declined all the time and there is nothing wrong with my bank I have checked every time when I have used BP station and BP IT is blaming bank 😂🤣 another good joke. Well useless APP and Reward system is joke!!! Time to move to Esso back to nectar sorry BP but well disappointed with app and specially with your joke reward system. Bey bey 👎,1,,BP absolute rubbish Overpriced fuel without benefit When kicked nectar worst decision ever BP Reward joke started well sorry month absolutely nothing get nothing reward system BP promised great great rubbish Pay App another joke declined time nothing wrong bank I checked every time I used BP station BP IT blaming bank another good joke Well useless APP Reward system joke Time move Esso back nectar sorry BP well disappointed app specially joke reward system Bey bey,mixed,0.88,0.0,0.12,"joke reward system, absolute rubbish, Overpriced fuel, worst decision, great rubbish, Bey bey, BP Reward, good joke, BP station, BP IT, useless APP, benefit, nectar, months, bank, Time, Esso"
245,2020-07-08 11:10:44,SkyBlueBob,False,Cannot use the app to pay,Registration was very easy and off I went to fill up. Registered 3 different cards with 2 different banks but none were useable at the BPme Wantage Petrol Station local to me. Phoned the banks who said there should be no problem. Phoned BPme who are investigating why I can’t use the BPme app. I’m really keen to use the app as I’m Covid Extremely Vulnerable and I’m trying to avoid going in any petrol station shops to pay. Waiting to hear the outcome of bpme’s investigation.,3,,Registration easy I went fill Registered different card different bank none useable BPme Wantage Petrol Station local Phoned bank said problem Phoned BPme investigating I cant use BPme app Im really keen use app Im Covid Extremely Vulnerable Im trying avoid going petrol station shop pay Waiting hear outcome bpmes investigation,mixed,0.42,0.08,0.5,"BPme Wantage Petrol Station, petrol station shops, Phoned BPme, 3 different cards, BPme app, 2 different banks, Registration, none, problem, outcome, investigation"
246,2020-07-12 07:23:10,Mcyiide2,False,Complete waste of time,"Worked well then logged me out and has never been able to log in again. Just says something is wrong. Tried to set up new password which goes through then says something is wrong. After a while I have discovered what is wrong.... me wasting my time with this stupid app, so I deleted it and focused on filling up at shell... something is now right for me at least.",1,,Worked well logged never able log Just say something wrong Tried set new password go say something wrong After I discovered wrong wasting time stupid app I deleted focused filling shell something right least,mixed,0.79,0.02,0.19,"new password, stupid app, Worked, something, time, shell"
247,2020-07-12 17:27:02,W-Chris,False,£100 pending for every failed attempt.,"I have used this app twice. The first time worked perfectly with the app recording the payment and an email sent recording the payment. The second time I used it, it all worked right up to the point when I confirmed the payment, when the app announced there had been an error and suggested I try again. This I did with the same result. On checking my credit card account I now see 2 pending transactions of £100 each! Clearly if the app failed it should have deleted the pending amounts.",2,,I used app twice The first time worked perfectly app recording payment email sent recording payment The second time I used worked right point I confirmed payment app announced error suggested I try This I result On checking credit card account I see pending transaction Clearly app failed deleted pending amount,mixed,0.67,0.0,0.33,"credit card account, first time, same result, 2 pending transactions, pending amounts, app, payment, email, point, error"
248,2020-07-15 04:53:40,O2B Free,False,Used to love this App,"When it worked, filling the petrol tank was a smooth transaction. A smug smile would cross my lips as I slid back into the drivers seat, watching the others traipse to the payment till in the driving rain.  Then my bank’s (Lloyd’s) online security gets upgraded and the app stops working. I the transaction fails and I get a “was this you?” Text from the bank, which tells me to try again 10 minutes later. Now I am a rain sodden, un-smugged punter, who now fills up at the cheapest (none BP) petrol station.",1,,When worked filling petrol tank smooth transaction A smug smile would cross lip I slid back driver seat watching others traipse payment till driving rain Then bank Lloyds online security get upgraded app stop working I transaction fails I get Text bank tell try minute later Now I rain sodden unsmugged punter fill cheapest none BP petrol station,mixed,0.41,0.06,0.53,"rain sodden, un, BP) petrol station, petrol tank, driving rain, smug smile, drivers seat, online security, smugged punter, smooth transaction, filling, lips, others, payment, bank, Lloyd, app, Text, cheapest"
249,2020-07-15 20:01:29,Dack77,False,Not a bad app but improvements needed,App been working fine but last couple of uses it keeps coming up on phone saying contact customer services at the counter as there’s been a problem with the purchase. When I’ve gone into station there’s nothing wrong and still get email confirmation of payment so there’s a glitch in the app some where!,3,,App working fine last couple us keep coming phone saying contact customer service counter there problem purchase When Ive gone station there nothing wrong still get email confirmation payment there glitch app,negative,0.99,0.0,0.01,"contact customer services, last couple, email confirmation, App, uses, phone, counter, problem, purchase, station, payment, glitch"
250,2020-07-16 11:35:13,The iPhone dude,False,Doesn’t work & untrained station staff,"Due to pandemic I thought it’d be safer to pay for fuel without going inside shop. Tried it in two stations today and it failed in both stations. First station I tried it displayed (no pumps available) although I’m parked next to one. So I called the station and they said they are aware of the fault but they haven’t reported it yet !. So I drove of to a second station I googled a few miles away, waited nearly 5mins for the app to unlock the pump and by the time I was done refuelling it displayed an error message saying something went wrong please pay inside the station! So I called the station while parked outside and requested to pay for the fuel by phone because the app failed, I was told I can’t do that and I need to come in to pay! I said if I wanted to come in why would I be using the app ?. In the end, I had to walk in and pay so don’t bother",1,,Due pandemic I thought itd safer pay fuel without going inside shop Tried two station today failed station First station I tried displayed pump available although Im parked next one So I called station said aware fault havent reported yet So I drove second station I googled mile away waited nearly min app unlock pump time I done refuelling displayed error message saying something went wrong please pay inside station So I called station parked outside requested pay fuel phone app failed I told I cant I need come pay I said I wanted come would I using app In end I walk pay dont bother,mixed,0.75,0.04,0.21,"error message, two stations, First station, second station, pandemic, fuel, shop, pumps, fault, app, time, something, phone, end"
251,2020-07-22 10:15:30,Clitheroekid,False,"Was good, now useless","I’ve been using this app for a couple of years, and it’s been good, but today it refused to recognise the linked card and insisted I had to add a new card, though the existing one has several months to run. But when I tried to add a new one the stupid app refused to recognise it, so after wasting several minutes trying to make it work I then had to join the payment queue and waste several more. Very disappointing. And I used to use BP for Nectar points, but they don’t give them now, so I’m changing to Shell, who do give incentives.",1,,Ive using app couple year good today refused recognise linked card insisted I add new card though existing one several month run But I tried add new one stupid app refused recognise wasting several minute trying make work I join payment queue waste several Very disappointing And I used use BP Nectar point dont give Im changing Shell give incentive,negative,1.0,0.0,0.0,"existing one, several months, new one, several minutes, payment queue, Nectar points, new card, stupid app, couple, years, BP, Shell, incentives"
252,2020-07-26 08:50:30,Snotsicle,False,Don’t bother!,"As many others have said, this app simply doesn’t work the majority of the time. Every part of the registration process either fails or times-out the first several times you try it, likewise when you attempt to add a payment method. The Shell and Esso apps work flawlessly, seem much better designed and even support Apple Pay. May try again in a few months, but until then I’ll be purchasing my petrol from the two companies with functional payment apps.",1,,As many others said app simply doesnt work majority time Every part registration process either fails timesout first several time try likewise attempt add payment method The Shell Esso apps work flawlessly seem much better designed even support Apple Pay May try month Ill purchasing petrol two company functional payment apps,mixed,0.65,0.02,0.33,"functional payment apps, payment method, Esso apps, many others, registration process, The Shell, Apple Pay, two companies, majority, time, part, months, petrol"
253,2020-07-26 14:05:15,Cbabyboo,False,Started out so well..,Initially really great app and I thought the obvious way to pay during social distancing but no. App wouldn’t load today then didn’t recognise login. Had to give up and pay in store while I was queuing I got app to open but it could r find the station - I couldn’t collect reward points as app frozen on blank screen by time I reached till. I’ve just spent an hour at home relaunching the app but it continually freezes. Not worth the agro - will look for an alternative.,1,,Initially really great app I thought obvious way pay social distancing App wouldnt load today didnt recognise login Had give pay store I queuing I got app open could r find station I couldnt collect reward point app frozen blank screen time I reached till Ive spent hour home relaunching app continually freeze Not worth agro look alternative,mixed,0.79,0.01,0.2,"obvious way, social distancing, reward points, great app, login, store, station, screen, time, hour, home, agro, alternative"
254,2020-07-27 10:17:16,Dannyteeb,False,So reliably unreliable,"Has worked properly about once but most of the time either says they can't identify a pump, that I have no registered payment card or the payment card has mysteriously disappeared from the app. A company with annual profits of $10 billion+ should probably do a lot better than this. Especially as the the equivalent Shell app has worked flawlessly. Also why no Apple Pay integration?",1,,Has worked properly time either say cant identify pump I registered payment card payment card mysteriously disappeared app A company annual profit billion probably lot better Especially equivalent Shell app worked flawlessly Also Apple Pay integration,mixed,0.33,0.02,0.65,"Apple Pay integration, equivalent Shell app, payment card, annual profits, time, pump, company"
255,2020-08-04 20:07:21,ccaasjf,False,Avoid if you want to fill outup quickly,"I can't understand why this app gets such good reviews, 4 times I have tried to use this at a station, pre loaded the app with userid and password with payment details, it either doesnt remember my login or when it does forget my payment details, operationally flawed adding them then takes an eternity to login by which time you have a queue behind you of screaming bad tempered customers. Also it's too slow, so by encouraging the use it is lowering the operational throughout of the station through delaying the throughput.",1,,I cant understand app get good review time I tried use station pre loaded app userid password payment detail either doesnt remember login forget payment detail operationally flawed adding take eternity login time queue behind screaming bad tempered customer Also slow encouraging use lowering operational throughout station delaying throughput,negative,0.89,0.0,0.11,"bad tempered customers, good reviews, payment details, app, station, userid, password, login, eternity, time, queue, operational, throughput"
